Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2022-12-11,17127.49,17270.99,17071.0,17085.05,155286.47871,2663686104.0825615,3260722,77740.37478000,1333501724.91499000,0
2022-12-12,17085.05,17241.89,16871.85,17209.83,226227.49694,3844787581.4819245,4463916,112286.94413000,1908405023.87630180,0
2022-12-13,17208.93,18000.0,17080.14,17774.7,284462.9139,4983896040.378995,6242080,143922.84935000,2521692886.96687050,0
2022-12-14,17775.82,18387.95,17660.94,17803.15,266681.22209,4779915721.484459,5743730,133308.11239000,2389606669.96353140,0
2022-12-15,17804.01,17854.82,17275.51,17356.34,223701.96882,3923378677.8337474,4789226,110193.63642000,1932609296.70913480,0
2022-12-16,17356.96,17531.73,16527.32,16632.12,253379.04116,4308933187.65654,5703001,123374.83424000,2098188985.00709690,0
2022-12-17,16631.5,16796.82,16579.85,16776.52,144825.66684,2417851422.213125,3905843,72289.66495000,1206885683.56938190,0
2022-12-18,16777.54,16863.26,16663.07,16738.21,112619.31646,1884666030.099238,3369193,55539.12922000,929480021.40193500,0
2022-12-19,16739.0,16815.99,16256.3,16438.88,179094.28305,2981094033.013813,4681887,87610.23510000,1458309480.74524840,0
2022-12-20,16438.88,17061.27,16397.2,16895.56,248808.92324,4176995653.545711,5945803,124217.38590000,2085423621.74232560,0
2022-12-21,16896.15,16925.0,16723.0,16824.67,156810.96362,2638528723.7360415,4375570,77675.35979000,1307019850.06062180,0
2022-12-22,16824.68,16868.52,16559.85,16821.43,176044.27235,2949612072.049303,4678640,87573.90221000,1467281598.71908520,0
2022-12-23,16821.9,16955.14,16731.13,16778.5,161612.00947,2720021933.9789267,4561020,81034.18553000,1363871435.61354910,0
2022-12-24,16778.52,16869.99,16776.62,16836.12,100224.29096,1686757294.9926343,3076985,49578.22304000,834395051.27119080,0
2022-12-25,16835.73,16857.96,16721.0,16832.11,125441.07202,2108857873.1916704,3570157,62073.54114000,1043560797.06935230,0
2022-12-26,16832.11,16944.52,16791.0,16919.39,124564.00656,2099037538.6317942,3915571,61741.18011000,1040420821.22625260,0
2022-12-27,16919.39,16972.83,16592.37,16706.36,173749.58616,2918379509.5314097,5047628,86096.58586000,1446098274.56533820,0
2022-12-28,16706.06,16785.19,16465.33,16547.31,193037.56577,3210894236.812391,5465468,96118.18717000,1598767893.17279690,0
2022-12-29,16547.32,16664.41,16488.91,16633.47,160998.47158,2671665748.0816226,4553877,80977.62443000,1343799862.99502670,0
2022-12-30,16633.47,16677.35,16333.0,16607.48,164916.31174,2726831056.725026,4310415,82170.47490000,1358631100.75924430,0
2022-12-31,16607.48,16644.09,16470.0,16542.4,114490.42864,1897047504.9188974,3344374,57021.06919000,944834393.34133540,0
2023-01-01,16541.77,16628.0,16499.01,16616.75,96925.41374,1604793789.6772127,3218355,48548.78168000,803841673.83505870,0
2023-01-02,16617.17,16799.23,16548.7,16672.87,121888.57191,2034683215.2678783,4036118,60925.25948000,1017074780.69180630,0
2023-01-03,16672.78,16778.4,16605.28,16675.18,159541.53733,2662765916.3256683,5097596,79595.76246000,1328471402.71367460,0
2023-01-04,16675.65,16991.87,16652.66,16850.36,220362.18862,3709833209.845365,6310703,109747.11502000,1847617011.38537700,0
2023-01-05,16850.36,16879.82,16753.0,16831.85,163473.56641,2751080253.8177333,4842014,80959.57162000,1362471754.05329920,0
2023-01-06,16831.85,17041.0,16679.0,16950.65,207401.28415,3490305009.6881223,5388661,103320.22965000,1738828235.20230050,0
2023-01-07,16950.31,16981.91,16908.0,16943.57,104526.5688,1770201710.2089734,3227161,51624.83107000,874295207.63651240,0
2023-01-08,16943.83,17176.99,16911.0,17127.83,135155.89695,2291925699.9585457,4036092,67200.60250000,1139647002.76085130,0
2023-01-09,17127.83,17398.8,17104.66,17178.26,266211.52723,4590284350.546169,6327667,131748.52517000,2271681164.79933240,0
2023-01-10,17179.04,17499.0,17146.34,17440.66,221382.42581,3829247653.7311053,5448751,109377.45606000,1891995855.28760790,0
2023-01-11,17440.64,18000.0,17315.6,17943.26,262221.60653,4586965947.26355,5627464,129944.56930000,2273368097.02926420,0
2023-01-12,17943.26,19117.04,17892.05,18846.62,454568.32178,8348431207.846009,8911373,227295.33172000,4174813798.38286060,0
2023-01-13,18846.62,20000.0,18714.12,19930.01,368615.87823,7061633461.444734,8021774,183448.89377000,3515300890.30505730,0
2023-01-14,19930.01,21258.0,19888.05,20954.92,393913.74951,8183071567.046188,8659545,197817.55209000,4109568162.17041980,0
2023-01-15,20952.76,21050.74,20551.01,20871.5,178542.22549,3710526606.138964,5194354,88310.83908000,1835436631.70387060,0
2023-01-16,20872.99,21474.05,20611.48,21185.65,293078.08262,6168654053.042638,6856434,145352.66942000,3059597458.38535250,0
2023-01-17,21185.65,21647.45,20841.31,21134.81,275407.74409,5840585769.490093,6440138,137121.64311000,2908227174.24903050,0
2023-01-18,21132.29,21650.0,20407.15,20677.47,350916.01949,7399719195.246726,7617173,173174.41690000,3652037808.31621500,0
2023-01-19,20677.47,21192.0,20659.19,21071.59,251385.84925,5243024330.011201,5819932,124924.23436000,2605629874.08902800,0
2023-01-20,21071.59,22755.93,20861.28,22667.21,338079.13659,7256172889.710533,7382435,170200.04869000,3654038898.27092860,0
2023-01-21,22666.0,23371.8,22422.0,22783.55,346445.48432,7938935168.532014,7796520,172663.17131000,3956916674.40296310,0
2023-01-22,22783.35,23078.71,22292.37,22707.88,253577.75286,5775552321.544121,6603827,125842.91663000,2866409820.72257050,0
2023-01-23,22706.02,23180.0,22500.0,22916.45,293588.37938,6704191295.97568,7258655,145854.70936000,3330927704.48361020,0
2023-01-24,22917.81,23162.2,22462.93,22632.89,293158.78254,6721432962.573841,7395584,144239.84356000,3307407342.13857970,0
2023-01-25,22631.94,23816.73,22300.0,23060.94,346042.83223,7875590359.115837,8060446,172647.90115000,3929821773.96511740,0
2023-01-26,23060.42,23282.47,22850.01,23009.65,288924.43581,6664592468.337928,7181086,143185.08341000,3303064271.05117470,0
2023-01-27,23009.65,23500.0,22534.88,23074.16,280833.86315,6461707755.053915,7079096,139699.27638000,3214623770.84504020,0
2023-01-28,23074.16,23189.0,22878.46,23022.6,148115.71085,3408985411.316586,4181816,73861.83566000,1700057503.74953890,0
2023-01-29,23021.4,23960.54,22967.76,23742.3,295688.79204,6941922954.136406,7030837,149507.50610000,3510026672.79971740,0
2023-01-30,23743.37,23800.51,22500.0,22826.15,302405.90121,7020727239.059652,7790224,149096.53066000,3461492907.17260580,0
2023-01-31,22827.38,23320.0,22714.77,23125.13,264649.34909,6083858924.538486,6798411,133028.12717000,3058369006.24069910,0
2023-02-01,23125.13,23812.66,22760.23,23732.66,310790.42271,7212542002.325099,7863213,156107.58478000,3623730152.71912710,0
2023-02-02,23731.41,24255.0,23363.27,23488.94,364177.20751,8673696845.80511,9102300,181814.20318000,4330715913.90659360,0
2023-02-03,23489.33,23715.7,23204.62,23431.9,332571.02904,7806490899.914181,8007846,166143.33246000,3900042090.51636510,0
2023-02-04,23431.9,23587.78,23253.96,23326.84,166126.47295,3886777607.796051,4852404,81863.93145000,1915443497.68895130,0
2023-02-05,23327.66,23433.33,22743.0,22932.91,209251.33917,4842463016.833934,5903916,103885.22312000,2404286621.12033370,0
2023-02-06,22932.91,23158.25,22628.13,22762.52,265371.6069,6076050768.117038,6956395,132350.52989000,3030470974.62453000,0
2023-02-07,22762.52,23350.25,22745.78,23240.46,308006.72482,7085929136.456849,8293878,154613.24744000,3557209786.51536870,0
2023-02-08,23242.42,23452.0,22665.85,22963.0,280056.30717,6457585647.820655,7896433,138627.72636000,3196783919.63012260,0
2023-02-09,22961.85,23011.39,21688.0,21796.35,402894.6955,9052973327.197163,9784291,199309.68374000,4478800426.30285760,0
2023-02-10,21797.83,21938.16,21451.0,21625.19,338591.94247,7369456394.906654,6993675,167419.66937000,3644087094.70666890,0
2023-02-11,21625.19,21906.32,21599.78,21862.55,177021.58433,3842000897.7975802,4207940,87937.95970000,1908638569.77981010,0
2023-02-12,21862.02,22090.0,21630.0,21783.54,204435.65163,4469822441.4372015,4561903,101194.34699000,2212545781.09311440,0
2023-02-13,21782.37,21894.99,21351.07,21773.97,295730.76791,6404813758.2696295,6503611,147221.38569000,3188732830.19944260,0
2023-02-14,21774.63,22319.08,21532.77,22199.84,361958.40109,7938385476.792084,7695927,182006.71562000,3991901041.90238260,0
2023-02-15,22199.84,24380.0,22047.28,24324.05,375669.16111,8604133693.663172,8335550,190798.15520000,4372346767.10361350,0
2023-02-16,24322.87,25250.0,23505.25,23517.72,450080.68366,11074988148.779009,11006793,224396.77566000,5522891581.32557800,0
2023-02-17,23517.72,25021.11,23339.37,24569.97,496813.21376,11968532252.05733,10895009,249087.94774000,6001870488.34536700,0
2023-02-18,24568.24,24877.0,24430.0,24631.95,216917.25213,5339920389.516133,6296097,107467.08761000,2645647445.81960150,0
2023-02-19,24632.05,25192.0,24192.57,24271.76,300395.99542,7408745406.624344,7660484,149680.28058000,3692030229.98034460,0
2023-02-20,24272.51,25121.23,23840.83,24842.2,346938.56997,8561226688.07291,9808728,174453.04334000,4305469238.84992180,0
2023-02-21,24843.89,25250.0,24148.34,24452.16,376000.82868,9280992344.428871,10712371,187029.49757000,4617218785.18770240,0
2023-02-22,24450.67,24476.05,23574.69,24182.21,379425.75365,9101745945.990707,11395957,188203.74268000,4515001623.43545310,0
2023-02-23,24182.21,24599.59,23608.0,23940.2,398400.45437,9596083721.512953,11396877,198080.68369000,4771375630.51130810,0
2023-02-24,23940.2,24132.35,22841.19,23185.29,343582.57453,8087524100.39044,11531424,170263.13353000,4008150118.21679960,0
2023-02-25,23184.04,23219.13,22722.0,23157.07,191311.8101,4406286300.272117,9124568,94440.13964000,2175283940.90413120,0
2023-02-26,23157.07,23689.99,23059.18,23554.85,202323.73623,4716158181.22559,9506015,101003.39278000,2354572412.69006830,0
2023-02-27,23554.85,23897.99,23106.77,23492.09,283706.0859,6659785788.329373,11754195,141360.04845000,3318353869.99525000,0
2023-02-28,23492.09,23600.0,23020.97,23141.57,264140.99894,6172930936.037334,9568743,131200.82704000,3066249880.67031860,0
2023-03-01,23141.57,24000.0,23020.03,23628.97,315287.41737,7441571085.495408,9390487,157961.92667000,3728256787.11009410,0
2023-03-02,23629.76,23796.93,23195.9,23465.32,239315.45219,5603770010.239548,7435815,119522.00584000,2798797976.70041000,0
2023-03-03,23465.32,23476.95,21971.13,22354.34,319954.19785,7167184765.7436495,8214639,156827.31366000,3512245357.18619130,0
2023-03-04,22354.34,22410.0,22157.08,22346.57,121257.38132,2706422995.680256,4169260,60043.33153000,1340204531.15407010,0
2023-03-05,22346.57,22662.09,22189.22,22430.24,154841.75786,3473011455.1879516,4835978,77394.35765000,1735989090.89956100,0
2023-03-06,22430.24,22602.19,22258.0,22410.0,203751.82957,4569102169.185691,6471278,102110.26304000,2289889200.16671640,0
2023-03-07,22409.41,22557.91,21927.0,22197.96,292519.80912,6517594938.246053,7813394,145498.64219000,3242136502.65467320,0
2023-03-08,22198.56,22287.0,21580.0,21705.44,301460.57272,6641171704.242421,8018963,150008.02488000,3304860256.10499370,0
2023-03-09,21704.37,21834.99,20042.72,20362.22,443658.28584,9403028764.707773,10076702,217900.59621000,4619803522.04323720,0
2023-03-10,20362.21,20367.78,19549.09,20150.69,618456.4671,12344992788.912497,12106261,308155.80993000,6151475123.53551420,0
2023-03-11,20150.69,20686.51,19765.03,20455.73,427831.82133,8651590672.468525,10412300,213151.47855000,4310534195.90929190,0
2023-03-12,20455.73,22150.0,20270.6,21997.11,430944.94288,8982418413.80114,9721933,218639.06880000,4558127964.92580440,0
2023-03-13,21998.05,24500.0,21813.88,24113.48,687889.31259,15824996078.605639,14820760,346688.17025000,7976620081.70609870,0
2023-03-14,24112.27,26386.87,23976.42,24670.41,699360.93423,17465307097.884075,15223589,351739.11994000,8783916247.67613780,0
2023-03-15,24670.41,25196.97,23896.95,24285.66,581450.72984,14291005743.897852,12613034,291192.86696000,7157472156.96233370,0
2023-03-16,24285.66,25167.4,24123.0,24998.78,439421.32998,10847330151.941006,10418081,220403.30289000,5441432259.26084610,0
2023-03-17,24998.78,27756.84,24890.0,27395.13,624460.68091,16476681071.24338,13113359,318022.61356000,8392477832.00232200,0
2023-03-18,27395.13,27724.85,26578.0,26907.49,371238.97174,10135945069.64263,9948603,185687.70768000,5070480124.59387840,0
2023-03-19,26907.49,28390.1,26827.22,27972.87,372066.99054,10264707987.594164,9578297,188150.56147000,5191102286.40091840,0
2023-03-20,27972.87,28472.0,27124.47,27717.01,477378.23373,13300424536.514921,11775950,239765.29148000,6680704887.53214600,0
2023-03-21,27717.01,28438.55,27303.1,28105.47,420929.7422,11760492716.33759,11530870,210472.34027000,5880942507.63001030,0
2023-03-22,28107.81,28868.05,26601.8,27250.97,224113.41296,6272099822.449624,3589327,110355.97386000,3089585214.11506410,0
2023-03-23,27250.97,28750.0,27105.0,28295.41,128649.60818,3591123573.1149583,2159091,65172.02479000,1819323637.29034450,0
2023-03-24,28295.42,28374.3,27000.0,27454.47,86242.06544,2403443392.0273013,1511137,41449.56122000,1155147465.73899320,0
2023-03-25,27454.46,27787.33,27156.09,27462.95,50844.08102,1397227639.2141378,1088721,25326.94876000,696042529.08396240,0
2023-03-26,27462.96,28194.4,27417.76,27968.05,49671.70353,1380973402.9961205,1068196,25248.15818000,702028235.05732650,0
2023-03-27,27968.05,28023.86,26508.14,27124.91,88039.46898,2407130888.034605,1575264,43151.91539000,1179905180.61352780,0
2023-03-28,27124.9,27520.0,26631.78,27261.07,78602.44341,2124533606.765556,1521981,38972.61486000,1053473599.25876880,0
2023-03-29,27261.06,28650.0,27240.1,28348.6,89486.16008,2519887866.2111588,1704217,45742.08025000,1288220696.49267820,0
2023-03-30,28348.6,29184.68,27686.0,28028.53,98865.43256,2808471938.6424427,1843652,49100.20979000,1394972886.70623690,0
2023-03-31,28028.53,28656.69,27511.71,28465.36,78198.12139,2203253311.777351,1537349,39636.47111000,1117184234.18685750,0
2023-04-01,28465.36,28819.71,28220.27,28452.73,30238.44753,860804237.452269,822781,15171.37738000,431931567.48274810,0
2023-04-02,28452.74,28530.0,27856.43,28171.87,37365.65692,1053600933.0676805,938464,17897.01839000,504647268.08636430,0
2023-04-03,28171.87,28500.99,27200.24,27800.0,79180.01405,2214361048.7823668,1651062,40534.82008000,1133865764.09162880,0
2023-04-04,27800.0,28444.44,27662.79,28165.47,49722.55691,1397141464.875036,1102007,25083.95234000,704845402.41914090,0
2023-04-05,28165.47,28775.0,27805.1,28170.01,60737.64732,1721098539.0660567,1262730,30556.88672000,865971090.17046820,0
2023-04-06,28170.01,28182.05,27711.0,28033.82,40118.94963,1122713087.5561826,934548,19308.64369000,540384260.85680000,0
2023-04-07,28033.83,28100.0,27766.94,27906.33,24762.09387,691323748.9286413,655634,11983.13367000,334559478.47028190,0
2023-04-08,27906.34,28154.99,27859.02,27938.38,19479.96735,545324518.6860754,624159,9729.24214000,272366679.34403870,0
2023-04-09,27938.38,28530.0,27800.0,28323.76,32531.16101,913915923.6951957,777589,16885.70757000,474454325.35692960,0
2023-04-10,28323.76,29770.0,28170.0,29637.34,67754.0622,1955300943.1708305,1285695,36147.62326000,1043138687.59161250,0
2023-04-11,29637.35,30550.0,29590.0,30200.42,67990.07621,2046078278.0821176,1340458,34766.92718000,1046250622.29345680,0
2023-04-12,30200.43,30486.0,29637.4,29888.07,62049.48451,1863497606.1415303,1246556,31136.38576000,935223730.57256700,0
2023-04-13,29888.07,30595.0,29854.59,30373.84,51934.11731,1571091101.1299672,1054144,26767.65298000,809748635.00258690,0
2023-04-14,30373.84,31000.0,29966.0,30466.93,75984.19452,2323267494.38023,1504180,38406.59006000,1174371283.56516650,0
2023-04-15,30466.93,30595.6,30202.0,30295.09,25429.81247,772211097.614016,732418,12424.34509000,377293528.31290670,0
2023-04-16,30295.1,30549.99,30120.0,30304.65,26431.99322,801322926.1525651,708233,13163.73591000,399115587.00359810,0
2023-04-17,30304.66,30316.06,29240.65,29430.27,56441.81127,1675287761.4330356,1137294,26880.17771000,797711012.80718160,0
2023-04-18,29430.27,30485.0,29096.78,30380.01,62004.89434,1861001491.9786973,1141562,32417.57068000,972769560.73030390,0
2023-04-19,30380.01,30413.53,28520.0,28797.1,86575.48656,2541283888.303447,1699891,41467.78872000,1217556267.20109590,0
2023-04-20,28797.1,29088.3,28010.0,28243.65,76879.09372,2198854031.424746,1434642,36919.58585000,1055949765.77249960,0
2023-04-21,28243.65,28374.02,27125.0,27262.84,77684.7679,2164667611.9354606,1463628,38419.13612000,1070540576.47579210,0
2023-04-22,27262.84,27882.72,27140.35,27816.85,36023.69686,989379475.3218232,859500,18612.89655000,511200971.63622680,0
2023-04-23,27816.85,27816.85,27311.25,27590.6,34812.09581,959389698.7572551,873485,17610.47671000,485328645.69431090,0
2023-04-24,27590.59,28000.0,26942.82,27510.93,53111.56874,1458406515.6404214,1211080,25641.28044000,704079582.65149220,0
2023-04-25,27510.93,28399.99,27192.0,28300.79,52325.14637,1446329375.242731,1087067,26833.47192000,742069216.99895360,0
2023-04-26,28300.8,30036.0,27235.0,28415.29,129228.40403,3719701461.9091635,2261942,64540.55521000,1857698379.26540040,0
2023-04-27,28415.29,29890.0,28378.86,29472.77,95430.82431,2784859692.3646197,1990148,48601.97474000,1418439305.61790460,0
2023-04-28,29472.77,29599.54,28891.0,29311.7,54298.16578,1590683771.6681979,1129240,26659.21640000,780784851.54703740,0
2023-04-29,29311.69,29448.88,29031.0,29230.45,20466.83058,599466910.0466621,619319,10024.59978000,293627195.70583270,0
2023-04-30,29230.45,29969.39,29079.59,29233.21,39752.5372,1172155267.8761897,949458,19894.27252000,586711670.55607390,0
2023-05-01,29233.2,29337.34,27666.95,28068.26,64433.65958,1828221138.9544399,1362793,30761.92690000,872712018.18082540,0
2023-05-02,28068.26,28879.88,27872.0,28669.86,50824.5224,1441733922.0116444,1174697,24789.36748000,703206831.78018060,0
2023-05-03,28669.85,29266.66,28113.69,29026.16,64615.79213,1845961218.8432436,1502909,32291.20998000,922549963.25075790,0
2023-05-04,29026.16,29379.83,28663.64,28838.16,42575.47501,1233816136.1606576,961542,20470.21240000,593281438.93813760,0
2023-05-05,28838.16,29677.0,28800.0,29505.61,58415.83048,1709786814.901134,1288027,29071.98606000,850975342.64243030,0
2023-05-06,29505.6,29820.0,28300.0,28848.2,49249.28459,1429517892.780502,1221021,23315.95073000,676717267.01172240,0
2023-05-07,28848.19,29138.29,28395.23,28430.1,30003.41028,865838535.326382,855425,14904.01102000,430162358.62942520,0
2023-05-08,28430.09,28631.01,27262.0,27668.79,68244.36179,1903052694.6684127,1600637,32347.56935000,901988104.11036000,0
